"Sale Date","building_grade","square_feet_total_living","bedrooms","bath_full_count","bath_half_count","bath_3qtr_count","year_built","year_renovated","sq_ft_lot","standardized.residuals"
2006-01-11,10,4920,4,4,1,0,2007,0,112650,-2.33954289917951
2006-02-15,6,660,0,1,0,0,1955,0,225640,3.27271888980133
2006-02-27,10,3840,0,0,0,0,2008,0,236966,-2.00367975173738
2006-03-03,11,5800,5,4,1,0,2008,0,63162,-2.44828196510341
2006-03-20,9,3360,2,2,1,0,2005,0,8752,2.11451997241204
2006-03-21,6,900,2,1,0,0,1918,0,14043,3.59061077535203
2006-03-27,9,4710,4,2,1,2,2014,0,18498,-2.4951994172052
2006-03-28,11,5060,4,23,1,0,2016,0,89734,-2.53399549313768
2006-03-29,10,6880,5,1,1,4,2008,0,288367,-3.33529782354555
2006-04-06,11,4490,4,2,1,1,2008,0,55303,-2.16257543346021
2006-04-10,11,5140,4,2,1,4,2008,0,212572,-2.74625975478266
2006-04-17,11,6310,4,2,2,1,2005,0,36362,3.27945234234785
2006-04-19,12,5080,4,3,2,0,2005,0,180774,2.764864856085
2006-05-08,10,3320,4,1,1,2,1963,1989,10247,2.16803830170174
2006-05-08,12,6380,6,6,1,0,2007,0,15021,-2.30840811505622
2006-05-15,9,3700,4,3,0,1,2010,0,305173,-2.3283066988122
2006-05-18,9,5830,5,3,1,2,2014,0,10454,-2.19320005015572
2006-06-19,12,8090,4,3,1,1,2006,0,176418,2.64653183420777
2006-06-20,10,4710,4,2,1,1,1992,0,15167,4.34501004891271
2006-06-20,11,8490,7,3,8,1,2008,0,118483,-3.6694223883243
2006-07-12,10,5150,4,1,1,2,2015,0,221720,-2.31915831229397
2006-07-14,11,4380,4,3,2,0,2008,0,221720,-2.00528920578581
2006-07-19,11,5270,4,2,0,3,2001,0,18045,5.13399741548254
2006-07-27,9,3470,3,2,1,1,1985,2001,182516,2.22123868341298
2006-08-01,11,4640,4,3,1,0,2008,0,220413,-2.62505504834759
2006-08-10,12,7640,5,5,1,0,2007,0,144683,-3.12154544797887
2006-08-28,9,4040,4,3,0,0,2005,0,35042,-2.12624949238299
2006-09-22,11,6340,4,4,1,1,2007,0,45302,-2.97457964499437
2006-09-27,11,5980,4,3,1,1,2007,0,55756,-2.82647094578277
2006-10-02,8,4740,6,5,0,1,2007,0,544199,-2.73787394880558
2006-11-10,8,2800,4,2,1,1,1929,1993,10046,2.17913771423995
2006-11-17,10,3990,5,3,1,1,2008,0,11842,-2.05309175633891
2006-12-01,8,3660,3,2,0,0,2008,0,14820,-2.16585535900652
2006-12-20,4,340,0,0,0,1,1954,0,29933,2.73851087149452
2007-01-05,11,4610,4,4,1,0,2007,0,106722,-2.2472225747551
2007-01-09,12,7780,5,3,2,1,2008,0,266152,-3.17805660678968
2007-02-01,11,5380,4,3,2,0,2007,0,106722,-2.58740141811712
2007-02-27,9,3130,5,2,0,1,2014,0,5930,-2.28921491356102
2007-03-02,10,9360,4,3,1,1,2009,0,45738,-3.94731742285184
2007-03-20,9,4610,4,2,0,2,2015,0,95989,-2.91495104314148
2007-03-29,11,5360,4,3,1,1,2006,0,46609,2.91886854817258
2007-05-08,12,10630,5,4,1,1,2003,0,207781,2.80455380514439
2007-06-01,12,5300,4,3,1,0,2006,0,179031,3.57646929876453
2007-06-01,10,3090,3,1,1,2,1978,0,17715,2.34727623772429
2007-06-01,7,550,1,1,0,0,1979,0,17715,3.65550433139747
2007-06-05,9,3830,5,3,0,1,2009,0,9480,4.80098310289396
2007-06-05,9,3330,4,2,1,0,2009,0,7399,5.00591751256447
2007-06-05,9,3480,4,3,0,0,2008,0,10309,4.9510592773461
2007-06-05,9,3370,4,2,1,0,2008,0,7457,4.99615819265471
2007-06-05,9,3350,4,3,1,0,2008,0,5788,5.00435909424689
2007-06-05,9,4080,6,3,1,0,2008,0,8371,4.7052338389959
2007-06-05,9,3690,5,3,1,0,2009,0,6731,4.85834465867176
2007-06-12,11,5310,4,1,1,1,1985,0,199561,2.03362346868634
2007-06-12,7,900,1,1,0,1,1940,0,18102,3.16951545248753
2007-06-22,11,5020,4,3,1,1,2004,0,59677,2.34263585110395
2007-07-02,8,2820,3,1,1,1,1972,0,17995,3.20365745534322
2007-07-05,9,3130,4,2,1,1,1965,1997,13634,2.72690440855304
2007-07-27,9,2940,3,2,1,0,2015,0,23522,-2.17588631209066
2007-08-01,5,1540,3,1,0,1,1938,0,28183,3.84909113534025
2007-08-08,9,6340,10,2,2,7,2009,0,17328,-2.32780711052107
2007-08-22,9,3200,3,1,0,2,1968,0,19556,2.57160489780099
2007-08-22,5,310,0,0,0,0,1964,1992,19556,4.1486082044506
2007-09-25,8,2980,3,1,0,2,1980,0,19110,2.86882541179127
2007-11-14,8,3060,3,3,0,1,2008,0,41583,-2.03103696615444
2007-12-12,10,3410,5,3,0,1,2008,0,5794,4.79108494082033
2007-12-12,9,3660,4,3,1,0,2010,0,5833,4.76588795797496
2007-12-12,10,4500,5,2,1,2,2008,0,5169,4.34401175830499
2007-12-12,9,3480,4,3,1,0,2010,0,5035,4.83966772087306
2007-12-12,10,3310,4,2,1,1,2008,0,5650,4.8321504377431
2007-12-12,10,4340,5,2,1,1,2008,0,5086,4.40958077484239
2007-12-12,10,4390,5,3,1,1,2009,0,5476,4.38243473919722
2007-12-13,9,5270,4,3,0,1,2015,0,1008414,-2.12383508871821
2007-12-17,9,4710,5,3,1,1,2015,0,108542,3.48966416220439
2007-12-17,10,5100,4,3,1,0,2016,0,131301,3.23198871387887
2007-12-17,9,4910,4,3,1,0,2015,0,146779,3.40779304434434
2007-12-18,12,5390,4,3,1,0,2007,0,193842,3.82731457799395
2007-12-27,10,3950,4,3,1,1,2013,0,78844,-2.69444686318852
2008-02-26,13,11810,7,4,1,4,2000,0,139392,5.08390028662026
2008-03-31,9,4610,4,2,0,2,2015,0,95989,-2.91354922572433
2008-04-01,9,4610,4,2,0,2,2015,0,95989,-2.86168198128975
2008-06-06,12,5320,4,3,1,0,2007,0,178160,3.7186275383377
2008-06-09,11,4790,4,3,1,0,2008,0,7701,2.70470226977653
2008-06-11,6,1290,2,0,1,1,1961,0,18792,2.58159865184397
2008-06-11,7,1920,5,2,0,0,1961,0,18792,2.23197975006377
2008-07-01,7,1290,2,1,0,0,2008,0,2628,7.57376869635383
2008-07-01,7,1290,2,2,0,0,2008,0,2628,7.57376869635383
2008-07-01,7,1600,3,2,1,0,2009,0,6451,7.43982677800661
2008-07-01,7,1740,3,2,1,0,2008,0,3833,7.38897301479957
2008-07-01,7,1710,3,2,1,0,2008,0,4846,7.40128415250237
2008-07-01,7,1740,3,2,0,0,2008,0,4862,7.38897301479957
2008-07-01,7,1710,3,2,1,0,2008,0,4710,7.40128415250237
2008-07-01,7,1460,3,2,0,0,2008,0,4350,7.50392416408262
2008-07-01,7,1820,3,2,1,0,2009,0,4622,7.34953930150205
2008-07-01,7,1840,3,2,1,0,2008,0,4697,7.34794447270865
2008-07-01,7,1840,3,2,0,0,2008,0,5125,7.34794447270865
2008-07-01,7,1600,3,2,1,0,2008,0,5481,7.44643529484835
2008-07-01,7,1840,3,2,1,0,2008,0,5680,7.34794447270865
2008-07-01,7,1600,3,2,1,0,2008,0,5277,7.44643529484835
2008-07-01,7,1290,2,1,0,0,2008,0,2807,7.57376869635383
2008-07-01,7,1290,2,1,0,0,2008,0,2482,7.57376869635383
2008-07-01,7,1290,2,1,0,0,2008,0,2482,7.57376869635383
2008-07-01,7,1290,2,1,0,0,2008,0,2828,7.57376869635383
2008-07-01,7,1290,2,1,0,0,2008,0,2628,7.57376869635383
2008-07-01,7,1290,2,1,0,0,2008,0,2628,7.57376869635383
2008-07-01,7,1290,2,2,0,0,2008,0,3940,7.57376869635383
2008-07-01,7,1460,3,2,0,0,2008,0,4093,7.50392416408262
2008-07-01,7,1710,3,2,1,0,2008,0,4041,7.40128415250237
2008-07-01,7,1460,3,2,0,0,2008,0,3989,7.50392416408262
2008-07-01,7,1740,3,2,1,0,2008,0,3937,7.38897301479957
2008-07-01,7,1710,3,2,1,0,2008,0,3885,7.40128415250237
2008-07-01,7,1710,3,2,1,0,2008,0,3781,7.40128415250237
2008-07-01,7,1840,3,2,1,0,2008,0,4910,7.34794447270865
2008-07-01,7,1840,3,2,1,0,2008,0,5340,7.34794447270865
2008-07-01,7,1820,3,2,1,0,2009,0,6952,7.34953930150205
2008-07-01,7,1290,2,1,0,0,2008,0,3170,7.57376869635383
2008-07-01,7,1290,2,1,0,0,2008,0,3140,7.57376869635383
2008-07-01,7,1290,2,1,0,0,2008,0,2482,7.57376869635383
2008-07-01,7,1290,2,1,0,0,2008,0,2482,7.57376869635383
2008-07-01,7,1290,2,1,0,0,2008,0,2482,7.57376869635383
2008-09-16,8,4290,4,3,1,0,2008,0,10922,-2.59262772106036
2008-10-01,7,1460,3,2,0,0,2008,0,3918,7.43384310019094
2008-10-01,7,1600,3,2,1,0,2009,0,4036,7.36974562866804
2008-10-01,7,1840,3,2,1,0,2008,0,4487,7.27786391325019
2008-10-01,7,1840,3,2,1,0,2008,0,5453,7.27786391325019
2008-10-01,7,1460,3,2,0,0,2008,0,4195,7.43384310019094
2008-10-01,7,1600,3,2,1,0,2008,0,4179,7.37635462767013
2008-10-01,7,1840,3,2,1,0,2008,0,4229,7.27786391325019
2008-10-01,7,1600,3,2,1,0,2009,0,4279,7.36974562866804
2008-10-01,7,1740,3,2,1,0,2008,0,3915,7.31889249831895
2008-10-01,7,1710,3,2,1,0,2008,0,4424,7.33120362443957
2008-10-01,7,1460,3,2,0,0,2008,0,4827,7.43384310019094
2008-10-01,7,1740,3,2,1,0,2008,0,4948,7.31889249831895
2008-10-01,7,1830,3,1,1,0,2008,0,4646,7.28196618712466
2008-10-01,7,1740,3,2,1,0,2008,0,4607,7.31889249831895
2008-10-01,7,1290,2,1,0,0,2008,0,2482,7.50368681997933
2008-10-01,7,1290,2,1,0,0,2008,0,2482,7.50368681997933
2008-10-01,7,1290,2,1,0,0,2008,0,2482,7.50368681997933
2008-10-01,7,1290,2,1,0,0,2008,0,2482,7.50368681997933
2008-10-01,7,1290,2,1,0,0,2008,0,2482,7.50368681997933
2008-10-01,7,1290,2,1,0,0,2008,0,2483,7.50368681997933
2008-10-01,7,1290,2,2,0,0,2008,0,2479,7.50368681997933
2008-10-01,7,1840,3,2,1,0,2010,0,4408,7.2646451723962
2008-10-01,7,1600,3,2,1,0,2008,0,4056,7.37635462767013
2008-10-01,7,1840,3,2,1,0,2009,0,4424,7.27125348747322
2008-10-01,7,1710,3,2,1,0,2008,0,3790,7.33120362443957
2008-10-01,7,1740,3,2,1,0,2008,0,3476,7.31889249831895
2008-10-01,7,1710,3,2,0,0,2008,0,4446,7.33120362443957
2008-10-01,7,1840,4,1,1,1,2008,0,4140,7.27786391325019
2008-10-01,7,1600,3,2,0,0,2009,0,4076,7.36974562866804
2008-10-01,7,1840,3,2,1,0,2008,0,4698,7.27786391325019
2008-10-01,7,1460,3,2,0,0,2008,0,4263,7.43384310019094
2008-10-01,7,1290,2,1,0,0,2008,0,2483,7.50368681997933
2008-10-01,7,1290,2,1,0,0,2008,0,2483,7.50368681997933
2008-10-01,7,1290,2,1,0,0,2008,0,2483,7.50368681997933
2008-10-09,8,3980,4,3,1,1,1955,1991,22545,3.43926881947292
2009-04-10,9,3430,5,2,0,1,1965,2007,16418,-2.01749486112987
2009-04-21,9,4480,4,2,1,0,2014,0,104688,-2.49317503502769
2009-05-27,11,6340,4,4,1,1,2007,0,45302,-2.35520183337911
2009-05-27,11,5980,4,3,1,1,2007,0,55756,-2.27726852742034
2009-07-21,11,4110,4,1,1,4,1991,0,14388,2.87282048855765
2009-07-21,8,900,1,1,0,0,1937,1991,14388,4.82416839310779
2009-10-06,7,4180,5,3,0,0,2003,0,8561,-2.04561562195811
2009-12-01,10,4330,4,2,1,2,2011,0,11325,-2.33762709490026
2010-03-02,11,5790,3,2,1,1,1999,0,657816,8.86021714212903
2010-03-02,6,2410,3,1,0,1,1935,0,1327090,11.1311576054321
2010-03-09,11,7810,5,5,1,2,2011,0,277286,-2.14546436545814
2010-03-16,8,1430,2,1,0,1,2003,0,16105,5.00566754380085
2010-03-16,10,5330,4,3,1,0,2005,0,16105,3.21100331388055
2010-04-05,10,2900,3,2,0,1,1974,0,15188,2.02586534502016
2010-04-09,12,7640,5,5,1,0,2007,0,144683,2.06930190706086
2010-04-27,9,890,1,1,0,0,1999,0,7599,2.72512710139734
2010-04-29,7,900,1,1,0,1,1940,0,18102,2.93131338172372
2010-04-30,8,4740,6,5,0,1,2007,0,544199,-2.81078672168805
2010-05-25,9,4210,4,2,0,1,1959,1989,15353,2.61015477736801
2010-07-06,12,5830,4,4,0,1,1969,0,1127205,-3.38475267322938
2010-10-29,5,620,1,1,0,0,1924,0,104544,2.07355366955976
2010-12-17,9,2960,4,2,1,0,2011,0,7743,2.13119201786741
2010-12-17,9,3010,4,2,1,0,2011,0,6932,2.11067513919852
2010-12-17,9,2960,4,2,0,1,2011,0,6396,2.13119201786741
2010-12-17,9,2960,4,2,1,0,2011,0,7588,2.13119201786741
2010-12-17,9,2950,5,3,0,0,2011,0,5815,2.13529551274419
2011-01-11,10,4130,3,1,2,1,2013,0,104544,-2.12238241847399
2011-03-03,11,4577,4,2,1,0,2011,0,98881,-2.02201532691983
2011-06-08,10,5640,3,3,1,0,2012,0,127591,-2.90720753532949
2011-07-19,9,3500,4,2,0,1,2013,0,223027,-2.08400870999881
2011-09-13,10,3320,4,2,1,1,2012,0,5000,5.62840357853569
2011-09-13,10,3530,4,2,1,1,2014,0,5037,5.52888112776403
2011-09-13,10,3720,4,3,1,0,2013,0,6237,5.45753678313679
2011-09-13,10,3150,4,2,0,1,2013,0,5163,5.69160726607712
2011-09-13,10,3340,5,2,0,2,2012,0,5013,5.62018848393552
2011-09-13,10,3320,5,2,0,1,2012,0,5143,5.62840357853569
2011-09-13,10,3340,5,2,0,2,2012,0,5100,5.62018848393552
2011-09-13,10,3320,5,2,0,1,2013,0,5100,5.62176095301654
2011-09-13,10,3060,4,2,0,1,2013,0,5103,5.72859762100679
2011-09-13,10,3530,4,2,1,1,2014,0,4963,5.52888112776403
2011-11-17,8,3290,4,2,1,0,2012,0,6712,10.0148957856832
2011-11-17,8,2450,4,2,1,0,2010,0,4749,10.3720827258213
2011-11-17,8,2750,4,2,1,0,2012,0,5816,10.2358885737585
2011-11-17,8,3010,4,2,0,1,2012,0,8908,10.1294217667119
2011-11-17,8,3200,5,2,1,0,2010,0,4584,10.0649016644795
2011-11-17,8,3200,5,2,1,0,2012,0,4681,10.0516932205566
2011-11-17,8,3620,5,3,0,1,2012,0,9901,9.88008621041814
2011-11-17,8,2810,4,2,1,0,2012,0,13289,10.2113087369152
2011-11-17,8,2550,4,2,1,0,2010,0,4368,10.3310670440285
2011-11-17,8,2440,3,2,1,0,2011,0,4244,10.3695850512593
2011-11-17,8,3160,4,2,1,0,2011,0,5778,10.0746544453263
2011-11-17,9,3400,4,3,0,1,2012,0,6740,9.87815208271517
2011-11-17,8,2960,4,3,0,1,2012,0,4451,10.1498869582356
2011-11-17,8,3110,4,2,0,1,2012,0,5310,10.0885043215521
2011-11-17,8,2900,5,3,1,0,2012,0,4647,9.50075402334268
2011-11-17,8,3220,5,3,1,0,2012,0,4080,9.36979347690361
2011-11-17,8,2510,4,3,1,0,2013,0,5032,9.6539900120502
2011-11-17,8,2970,4,3,1,0,2013,0,4383,9.46549027339894
2011-11-17,8,3470,5,3,1,0,2012,0,5326,9.26759221415044
2011-11-17,8,2580,4,2,1,0,2011,0,5913,9.63848387476472
2011-11-17,8,3590,5,2,1,1,2012,0,6254,9.21856928594536
2011-11-17,8,3890,5,2,1,1,2012,0,5441,9.09610447512945
2011-11-17,8,2520,4,3,1,0,2012,0,4442,9.65648732991323
2011-11-17,8,2990,4,3,1,0,2013,0,4234,9.45730254362864
2011-11-17,8,3620,5,3,0,0,2013,0,6168,9.19970992850168
2011-11-17,8,3300,5,3,1,0,2012,0,4676,9.33707861376491
2011-11-17,8,2830,5,3,0,0,2012,0,6695,9.529423672159
2011-11-17,8,2680,4,2,1,0,2012,0,7271,9.59088591361337
2011-11-17,8,3330,5,2,1,1,2012,0,4596,9.32481309474478
2011-12-08,12,5040,4,3,1,1,1990,0,17417,3.80969773733567
2011-12-09,10,5050,5,1,1,3,2012,0,15681,-2.39824451551212
2012-03-19,10,3850,3,4,1,0,2013,0,62726,-2.54287671638407
2012-04-06,9,4000,4,3,1,0,2014,0,11780,-2.02514631039799
2012-04-17,8,4200,5,1,0,2,1955,1998,16000,-2.20343920833013
2012-05-17,9,4000,4,2,1,0,2004,0,7761,-2.17421905386857
2012-05-21,9,3970,4,2,0,1,2013,0,6260,3.80602034035938
2012-05-21,9,4610,4,3,0,1,2013,0,6260,3.54389581304295
2012-05-21,9,3360,4,2,1,0,2013,0,6200,4.05606765088076
2012-05-21,9,3370,4,2,1,0,2013,0,8108,4.05196659075339
2012-05-21,9,4390,5,3,0,1,2013,0,6858,3.63397916946729
2012-05-21,9,4380,5,4,0,0,2013,0,6475,3.63807437937621
2012-05-21,9,4790,5,2,0,2,2013,0,6438,3.47020619408321
2012-05-21,9,3970,4,2,0,2,2013,0,6260,3.80602034035938
2012-05-21,9,3370,4,2,1,0,2013,0,6418,4.05196659075339
2012-05-21,9,3260,4,2,1,0,2013,0,6594,4.09708206565053
2012-05-21,9,3210,4,2,1,0,2013,0,7617,4.11759191718422
2012-06-12,10,3220,0,0,0,0,2014,0,8670,-2.01076578614958
2012-06-18,11,5320,4,3,1,0,1976,1998,151153,2.25229365103861
2012-07-12,10,5370,5,3,1,0,2014,0,11718,-2.60199586183302
2012-07-20,10,4460,4,2,0,1,1975,2000,20119,6.29098131112413
2012-07-30,9,4460,4,3,0,0,1978,2005,202387,4.3993066545292
2012-07-30,7,3640,5,3,0,0,1982,0,155074,4.8916361623175
2012-10-02,8,2650,4,2,1,0,2013,0,4644,7.69552258313759
2012-10-02,8,2520,4,2,1,0,2013,0,4887,7.7488348373632
2012-10-02,8,2655,4,2,1,0,2013,0,5078,7.69347256909698
2012-10-02,8,2520,3,2,1,0,2013,0,4409,7.7488348373632
2012-10-02,8,2515,3,2,1,0,2013,0,4400,7.75088576942183
2012-10-02,8,2510,3,2,1,0,2013,0,4408,7.75293673586637
2012-10-02,8,2520,4,2,1,0,2013,0,5140,7.7488348373632
2012-10-02,8,2630,4,2,1,0,2012,0,5021,7.71033446426601
2012-10-02,8,2640,4,2,1,0,2012,0,5099,7.70623426183668
2012-10-02,8,2530,4,2,1,0,2012,0,5127,7.75134395500424
2012-10-02,8,2520,4,2,1,0,2013,0,4850,7.7488348373632
2012-10-02,8,2640,4,2,1,0,2013,0,4499,7.69962271217557
2012-10-02,8,2510,3,2,1,0,2013,0,5232,7.75293673586637
2012-10-02,8,2445,4,2,1,0,2013,0,4400,7.77960244129341
2012-10-02,8,2515,3,2,1,0,2013,0,4400,7.75088576942183
2012-10-02,8,2475,4,2,1,0,2013,0,4400,7.76729446609693
2012-10-02,8,2460,4,2,1,0,2013,0,4403,7.77344829759535
2012-10-02,8,2475,4,2,1,0,2013,0,4416,7.76729446609693
2012-10-12,10,5150,4,1,1,2,2015,0,221720,-2.58638783626199
2012-11-20,9,4350,4,4,1,0,2014,0,8038,-2.01923495868548
2012-11-20,9,4350,4,4,1,0,2014,0,7796,-2.01923495868548
2012-12-26,11,5620,3,3,2,0,2015,0,218439,-2.04128034039852
2013-02-05,12,6650,4,3,1,1,2015,0,319294,-3.05609257293137
2013-04-29,9,3960,4,3,1,0,2014,0,54014,-2.10574004016025
2013-05-14,10,5150,4,1,1,2,2015,0,221720,-2.5967250961832
2013-05-21,12,13540,7,1,2,8,1999,0,307752,-3.12499762356381
2013-06-03,10,5820,3,2,1,1,2016,0,436507,-2.66443198849712
2013-06-13,12,8750,5,2,2,3,1996,0,1631322,-4.73071588730204
2013-07-02,10,3090,3,1,1,2,1978,0,17715,2.30802716237917
2013-07-02,7,550,1,1,0,0,1979,0,17715,3.61625731384068
2013-07-16,10,4420,5,2,1,1,2014,0,10000,-2.2368928666426
2013-07-17,9,3130,5,2,0,1,2014,0,5930,-2.29622252494491
2013-08-16,10,3380,4,2,1,1,2014,0,16190,2.26863306605029
2013-08-20,10,4950,5,3,1,1,1996,0,14444,4.68822595452303
2013-08-29,10,3460,5,2,1,0,1972,2007,10861,2.37563374622574
2013-09-25,10,6360,4,5,1,0,2008,0,21010,5.68646004747546
2013-10-01,13,6280,5,4,2,0,2003,0,83813,2.17074144466857
2013-10-10,13,6280,5,4,2,0,2003,0,83813,2.17074144466857
2013-12-31,7,1650,4,1,0,0,1954,0,316245,2.81374115794093
2014-02-13,9,5830,5,3,1,2,2014,0,10454,-2.22124931615436
2014-04-11,9,4800,4,0,1,0,2015,0,464350,-2.09868084687317
2014-04-18,9,4610,4,2,0,2,2015,0,95989,-2.07806604510259
2014-05-07,11,7110,4,3,2,0,2006,0,209088,-4.04576982681655
2014-05-12,9,4480,4,2,1,0,2014,0,104688,-2.43710448829388
2014-06-23,10,2900,3,2,0,1,1974,0,15188,2.73238697806271
2014-09-30,12,6680,4,3,1,0,1998,0,167270,2.24227388499783
2014-11-25,11,5150,4,3,0,1,1997,0,963702,2.79861706903783
2014-12-12,10,4930,4,0,0,3,2016,0,111950,-2.30831789711465
2015-03-25,10,4570,4,3,1,0,2016,0,112384,-2.09876765568882
2015-04-23,9,2630,4,2,1,0,1987,0,9705,2.1250892495682
2015-04-27,11,4790,4,3,1,0,2008,0,6451,2.05987250358932
2015-04-28,10,4200,4,3,1,0,2015,0,30475,-2.0411061057929
2015-05-11,9,4640,5,2,0,3,1952,2004,19173,3.6587081283733
2015-05-21,7,1800,4,2,0,0,1918,0,41789,2.42889222777262
2015-06-16,10,4010,5,2,1,1,1997,0,117454,-2.59167103106098
2015-07-30,11,4140,4,4,1,0,1995,0,14041,2.52540570137578
2015-08-26,9,3310,4,2,1,1,1982,0,10532,4.28301949550416
2015-09-28,8,2610,3,1,1,1,1948,0,192099,4.11768441825271
2015-11-12,5,730,2,1,0,0,1952,0,13260,5.48656288688439
2015-11-19,8,2770,4,1,0,2,1938,0,13170,3.2079383446759
2016-01-19,8,2280,2,1,0,1,1981,0,439956,3.5136379040488
2016-01-29,10,4930,4,0,0,3,2016,0,111950,-2.39242506190974
2016-02-05,11,6600,4,2,1,1,2001,0,41217,6.69346574427169
2016-02-25,11,4240,3,2,1,1,2005,0,15368,5.10912667285158
2016-03-29,11,3690,4,2,1,2,1999,0,1166246,3.45452932167447
2016-03-29,9,1230,1,1,0,0,1999,0,1166246,4.64602373730274
2016-04-25,12,7640,5,5,1,0,2007,0,144683,4.5244324128229
2016-04-27,8,1670,3,1,1,0,1964,0,425145,10.8046042280415
2016-06-22,5,820,2,1,0,0,1932,0,167838,2.91957689564495
2016-06-30,5,1650,2,1,0,1,1980,0,227383,3.74491329257989
2016-06-30,8,3260,4,2,1,1,1980,0,227383,2.81010979958376
2016-08-01,7,2140,3,1,1,1,1987,0,188614,2.52899602882495
2016-08-23,8,3150,3,3,0,0,1955,0,30894,4.76051193219512
2016-08-26,9,5000,4,1,0,2,1962,1980,9600,3.44425999486317
2016-09-19,10,5030,3,2,2,0,2005,0,227818,4.45530093139147
2016-09-20,12,7070,5,3,2,1,1974,2003,29494,7.1533029216693
2016-10-05,13,4690,3,2,1,1,2009,0,77418,7.52408452411258
2016-10-14,9,3720,3,2,0,2,2006,0,19290,-2.07663856586048
2016-11-08,12,6990,5,3,3,2,2006,0,226512,4.27225821582926
2016-11-28,9,5270,4,3,0,1,2015,0,1008414,2.55939695574695
